,Predictions,Actuals
4085,0.024593055,0.6471952889459915
4086,0.43259636,0.7231373501440911
4087,0.46177444,0.6986504997825432
4088,0.41487855,0.6859536933500131
4089,0.42082018,0.4866701975787477
4090,0.3566435,0.004959770329963911
4091,0.21391916,0.4027360672272796
4092,0.255757,3.679694566102247e-10
4093,0.17491253,3.084865495912773e-10
4094,0.0578765,2.000104328285125e-10
4095,0.021124974,1.3415049466016735e-10
4096,0.02112497,5.7436964064391936e-11
4097,0.02112497,0.0
4098,0.02112497,0.0
4099,0.02112497,0.0
4100,0.02112497,0.0
4101,0.02112497,0.0
4102,0.02112497,0.0
4103,0.02112497,0.0
4104,0.02112497,0.0
4105,0.02112497,6.486835177369291e-11
4106,0.02112497,1.7794020491202116e-10
4107,0.02112497,2.9733989233763444e-10
4108,0.02112497,0.3964073854760616
4109,0.2671136,0.0052606180983747475
4110,0.17421001,0.00569558455263116
4111,0.061282065,0.6930661442927772
4112,0.46151152,0.7903442859665856
4113,0.5023315,0.7176420593351827
4114,0.45043692,0.7533608134167957
4115,0.46683958,0.0007073771424220292
4116,0.34462193,0.6656626392341554
4117,0.47213763,0.004977710501393781
4118,0.32557663,3.4141036877851475e-10
4119,0.15188195,2.4285605861996087e-10
4120,0.020900007,1.4450108292839385e-10
4121,0.02112497,8.1430565355439e-13
4122,0.02112497,0.0
4123,0.02112497,0.0
4124,0.02112497,0.0
4125,0.02112497,0.0
4126,0.02112497,0.0
4127,0.02112497,0.0
4128,0.02112497,0.0
4129,0.02112497,7.690523094726025e-11
4130,0.02112497,2.2211967994313136e-10
4131,0.02112497,3.306886772878206e-10
4132,0.02112497,0.4371527797271387
4133,0.2938054,0.4509476264393835
4134,0.30715147,0.582086887422634
4135,0.29765633,0.5787024295500486
4136,0.31890106,0.6507578761802919
4137,0.35463783,0.007375662521749745
4138,0.25624183,0.0006149025566402587
4139,0.14623056,0.6070449308154253
4140,0.4059843,0.6795465506272577
4141,0.43440065,0.5422300178502469
4142,0.34938055,3.628049774730727e-10
4143,0.23135896,2.339525589713436e-10
4144,0.10045658,5.991932395514914e-11
4145,0.02112497,0.0
4146,0.02112497,0.0
4147,0.02112497,0.0
4148,0.02112497,0.0
4149,0.02112497,0.0
4150,0.02112497,0.0
4151,0.02112497,0.0
4152,0.02112497,0.0
4153,0.02112497,1.9943278128546985e-11
4154,0.02112497,5.689451813177828e-11
4155,0.02112497,1.702140562919574e-10
4156,0.02112497,3.5285178694292046e-10
4157,0.02112497,0.4789979114991649
4158,0.3219083,0.4423337994478785
4159,0.3141982,0.6196759998022549
4160,0.31458235,0.7017397718557151
4161,0.3714397,0.6414383183934959
4162,0.38628885,0.5135770625544526
4163,0.3505771,0.573449733195972
4164,0.32802734,0.006175770417711514
4165,0.2085981,0.5855693164441627
4166,0.36916187,0.4243427339146612
4167,0.34217688,2.0505700806403303e-10
4168,0.16511485,6.917865859522997e-11
4169,0.06337434,1.2214584803315848e-12
4170,0.02112497,0.0
4171,0.02112497,0.0
4172,0.02112497,0.0
4173,0.02112497,0.0
4174,0.02112497,0.0
4175,0.02112497,0.0
4176,0.02112497,0.0
4177,0.02112497,4.07152826777195e-12
4178,0.02112497,3.785418544899253e-11
4179,0.02112497,1.9511230027000002e-10
4180,0.02112497,0.003961367981077045
4181,0.023857184,0.4705214985866972
4182,0.31621435,0.005965615941465298
4183,0.21100706,0.0005946212564564197
4184,0.07810597,0.005856778901457419
4185,0.025060942,0.5552958065320439
4186,0.37395522,0.5283651917458998
4187,0.36298987,0.5077110922550429
4188,0.2927518,3.5990443731425167e-10
4189,0.18226066,3.0478103397895417e-10
4190,0.08833807,1.0039922140488806e-10
4191,0.021124974,3.9074371576740435e-11
4192,0.02112497,4.197491173556144e-12
4193,0.02112497,0.0
4194,0.02112497,0.0
4195,0.02112497,0.0
4196,0.02112497,0.0
4197,0.02112497,0.0
4198,0.02112497,0.0
4199,0.02112497,0.0
4200,0.02112497,0.0
4201,0.02112497,1.4376311842986019e-11
4202,0.02112497,1.610768686565939e-10
4203,0.02112497,2.583770628996071e-10
4204,0.02112497,0.4041000291969832
4205,0.2721018,0.5197844459215704
4206,0.32767174,0.006929092211930182
4207,0.17616753,0.7779765939645775
4208,0.4792042,0.007767394435212753
4209,0.40820742,0.008010553737479597
4210,0.2067255,0.7932639102574776
4211,0.5299494,0.7427680532690196
4212,0.52528673,0.007352683834088507
4213,0.36380383,0.6851839200368874
4214,0.47723886,0.0046754122510375504
4215,0.33704054,2.6870517370997803e-10
4216,0.16032496,1.3710235265430202e-10
4217,0.020913247,4.07152826777195e-13
4218,0.02112497,0.0
4219,0.02112497,0.0
4220,0.02112497,0.0
4221,0.02112497,0.0
4222,0.02112497,0.0
4223,0.02112497,0.0
4224,0.02112497,0.0
4225,0.02112497,2.8093545047626453e-11
4226,0.02112497,1.0153670461469685e-10
4227,0.02112497,1.799713045242231e-10
4228,0.02112497,3.16809855305053e-10
4229,0.02112497,0.6021073553268189
4230,0.40495622,0.007132261472492003
4231,0.2841451,0.8437394096045966
4232,0.53843915,0.9199775040660427
4233,0.60943985,0.009417177689313947
4234,0.49081028,0.9273804762865363
4235,0.71110404,0.8005761205558792
4236,0.61427414,0.7084959640750492
4237,0.5274674,0.6536160049718851
4238,0.4368034,0.44954803859733694
4239,0.34057957,2.1683517593114707e-10
4240,0.19136503,3.640794545000048e-11
4241,0.07028856,0.0
4242,0.02112497,0.0
4243,0.02112497,0.0
4244,0.02112497,0.0
4245,0.02112497,0.0
4246,0.02112497,0.0
4247,0.02112497,0.0
4248,0.02112497,0.0
4249,0.02112497,6.688715159202456e-11
4250,0.02112497,3.1088408559089457e-10
4251,0.02112497,0.530989207662096
4252,0.3577883,0.7389615992273035
4253,0.44187593,0.80901224307432
4254,0.4441671,0.8594826530111043
4255,0.512166,0.008643103824455479
4256,0.43834344,0.008792694317718588
4257,0.2528442,0.8297286878417771
4258,0.555934,0.008660751354791102
4259,0.45114395,0.8204010710508283
4260,0.5966263,0.7990140964717725
4261,0.5560235,0.7222047157002546
4262,0.4888587,0.4946987423817605
4263,0.4008209,3.0840851119502225e-10
4264,0.22903764,1.6872667612163695e-10
4265,0.08404342,1.302889045687024e-11
4266,0.02112497,0.0
4267,0.02112497,0.0
4268,0.02112497,0.0
4269,0.02112497,0.0
4270,0.02112497,0.0
4271,0.02112497,0.0
4272,0.02112497,0.0
4273,0.02112497,5.180850112284788e-11
4274,0.02112497,2.3049218367570394e-10
4275,0.02112497,3.8442224786977443e-10
4276,0.02112497,0.5774720646016313
4277,0.38941696,0.0070761634470776075
4278,0.26919368,0.757850945684598
4279,0.47554967,0.6913348973150412
4280,0.49299616,0.6727878137027562
4281,0.42459804,0.006951892770229705
4282,0.2933394,0.6803769719757492
4283,0.4506884,0.7628194825238634
4284,0.48705676,0.007076099829448424
4285,0.34005946,0.0056193579093429665
4286,0.19842608,3.3107420012067523e-10
4287,0.02237409,2.733314477042339e-10
4288,0.020872097,1.1336661520577524e-10
4289,0.02112497,4.07152826777195e-12
4290,0.02112497,0.0
4291,0.02112497,0.0
4292,0.02112497,0.0
4293,0.02112497,0.0
4294,0.02112497,0.0
4295,0.02112497,0.0
4296,0.02112497,0.0
4297,0.02112497,2.5735027089452583e-11
4298,0.02112497,2.1117150969254235e-10
4299,0.02112497,0.004971501420785429
4300,0.024555102,0.006963891055093796
4301,0.027307771,0.007997143141247623
4302,0.02834521,0.8739616005247176
4303,0.5896069,0.921659554181666
4304,0.623626,0.8861329253401884
4305,0.5957208,0.8996465821314402
4306,0.6064277,0.9177992364427847
4307,0.60282487,0.9068065350084511
4308,0.6100263,0.8747657273576026
4309,0.6035165,0.7859822364210841
4310,0.56291544,0.5982338891734501
4311,0.4733095,3.756994222880395e-10
4312,0.29243237,1.508590287890365e-10
4313,0.122389406,7.32875088198951e-12
4314,0.02112497,0.0
4315,0.02112497,0.0
4316,0.02112497,0.0
4317,0.02112497,0.0
4318,0.02112497,0.0
4319,0.02112497,0.0
4320,0.02112497,0.0
4321,0.02112497,9.547267220088402e-11
4322,0.02112497,0.0040632452524522016
4323,0.023927554,0.6062806718012851
4324,0.40644637,0.8010901509996855
4325,0.48324248,0.008816423693404195
4326,0.34935173,0.9189010937802505
4327,0.65078515,0.009382340675572823
4328,0.5329226,0.944154747861106
4329,0.72209847,0.9328477753386037
4330,0.66314024,0.009322260186571514
4331,0.5418785,0.9230184267410348
4332,0.71495503,0.8854038673097404
4333,0.63640225,0.7985178789641377
4334,0.5765329,0.6037652307433523
4335,0.48315874,3.651847005365184e-10
4336,0.29998976,1.4629637242396455e-10
4337,0.124709785,0.0
4338,0.02112497,0.0
4339,0.02112497,0.0
4340,0.02112497,0.0
4341,0.02112497,0.0
4342,0.02112497,0.0
4343,0.02112497,0.0
4344,0.02112497,0.0
4345,0.02112497,1.0356737933824813e-10
4346,0.02112497,3.2146412105614973e-10
4347,0.02112497,0.42684587633540794
4348,0.28699046,0.004977646883764598
4349,0.18923287,0.692376954081074
4350,0.41418728,0.007368893606004573
4351,0.34308228,0.6414366211522615
4352,0.43362284,0.5999591992769185
4353,0.4154447,0.7553965775506818
4354,0.4080958,0.0007731704945240565
4355,0.31934533,0.006812213903593454
4356,0.19571987,0.6936633025431732
4357,0.46275946,0.006752718696780636
4358,0.34336638,0.005154096740069164
4359,0.1659537,2.003090119537105e-10
4360,0.022257676,5.671469268551307e-11
4361,0.02089231,0.0
4362,0.02112497,0.0
4363,0.02112497,0.0
4364,0.02112497,0.0
4365,0.02112497,0.0
4366,0.02112497,0.0
4367,0.02112497,0.0
4368,0.02112497,0.0
4369,0.02112497,8.659546822455748e-11
4370,0.02112497,2.914285422338631e-10
4371,0.02112497,0.49864303539116456
4372,0.335341,0.6656825719868436
4373,0.40391797,0.4959689751489225
4374,0.32114244,0.0059935313571512095
4375,0.21058206,0.6074130656007591
4376,0.36820772,0.005826267886500803
4377,0.28541753,0.6230999006049343
4378,0.39892054,0.6077243670951098
4379,0.41193825,0.00624244169309628
4380,0.24403425,0.0004874509983331599
4381,0.12789345,0.4362523789865448
4382,0.29269972,3.502697598186698e-10
4383,0.19238389,3.10823012666878e-10
4384,0.06657375,1.1457407780768634e-10
4385,0.02112497,1.62861130710878e-12
4386,0.02112497,0.0
4387,0.02112497,0.0
4388,0.02112497,0.0
4389,0.02112497,0.0
4390,0.02112497,0.0
4391,0.02112497,0.0
4392,0.02112497,0.0
4393,0.02112497,7.152233205436619e-11
4394,0.02112497,3.1745281824846136e-10
4395,0.02112497,0.0049355065661931576
4396,0.024530226,0.5996983669972643
4397,0.40201768,0.6674078820903119
4398,0.42627695,0.7317588112510982
4399,0.40435869,0.7793231678867604
4400,0.44796142,0.7949323893833311
4401,0.47995093,0.7776915869858335
4402,0.4914417,0.7277084880885981
4403,0.4757591,0.647909503634086
4404,0.4328533,0.7030876181304816
4405,0.41651624,0.664436091343489
4406,0.39854488,0.5302041661179663
4407,0.36167163,2.814024038744746e-10
4408,0.22213005,8.46614922973658e-11
4409,0.09611443,0.0
4410,0.02112497,0.0
4411,0.02112497,0.0
4412,0.02112497,0.0
4413,0.02112497,0.0
4414,0.02112497,0.0
4415,0.02112497,0.0
4416,0.02112497,0.0
4417,0.02112497,7.967005311159414e-11
4418,0.02112497,2.1979042609438208e-10
4419,0.02112497,0.42528342736265046
4420,0.28596106,0.5347333164272119
4421,0.33692494,0.6802959662990444
4422,0.34744164,0.0007299868478340002
4423,0.2657867,0.7548159598838735
4424,0.50171655,0.8519299680743874
4425,0.5496495,0.7827835420257159
4426,0.5049125,0.7600491460605442
4427,0.5063625,0.7140192466407986
4428,0.46280834,0.6636141515744326
4429,0.4282341,0.5077925228203983
4430,0.35872468,2.700729527374327e-10
4431,0.21364662,1.721293706623604e-10
4432,0.08836536,6.078070665429965e-11
4433,0.02112497,1.1807431976538654e-11
4434,0.02112497,0.0
4435,0.02112497,0.0
4436,0.02112497,0.0
4437,0.02112497,0.0
4438,0.02112497,0.0
4439,0.02112497,0.0
4440,0.02112497,0.0
4441,0.02112497,3.420380588641824e-11
4442,0.02112497,1.9817103588116375e-10
4443,0.02112497,3.456799603173741e-10
4444,0.02112497,0.00047349329049020417
4445,0.021451145,0.548661760160743
4446,0.3702185,0.005737979340719335
4447,0.25232473,0.5849327152636726
4448,0.36384946,0.6698194151250337
4449,0.4228492,0.776830204286683
4450,0.41982204,0.7965542140388707
4451,0.46674022,0.7195730656685563
4452,0.47373787,0.5753697132447433
4453,0.4174797,0.43982005563118
4454,0.3202252,2.1666001500656592e-10
4455,0.16742986,8.823977265132108e-11
4456,0.06755572,7.210209994387302e-11
4457,0.02112497,4.885833921326339e-12
4458,0.02112497,0.0
4459,0.02112497,0.0
4460,0.02112497,0.0
4461,0.02112497,0.0
4462,0.02112497,0.0
4463,0.02112497,0.0
4464,0.02112497,0.0
4465,0.02112497,5.825551166434803e-11
4466,0.02112497,2.571602700976437e-10
4467,0.02112497,0.4392920293089533
4468,0.29522517,0.5580148240033653
4469,0.3486496,0.7406118405283348
4470,0.37612727,0.006395849244110425
4471,0.30422023,0.6661215336282127
4472,0.465474,0.6491754944548462
4473,0.4412613,0.7451019727961371
4474,0.41703603,0.6535137918765401
4475,0.4083672,0.5819210566981051
4476,0.38456407,0.005230806877339155
4477,0.24015927,0.4357162936601654
4478,0.29117987,3.171398195128764e-10
4479,0.19150354,1.9523105279224867e-10
4480,0.06642715,1.1972244009321701e-10
4481,0.02112497,1.2621737630093044e-11
4482,0.02112497,0.0
4483,0.02112497,0.0
4484,0.02112497,0.0
4485,0.02112497,0.0
4486,0.02112497,0.0
4487,0.02112497,0.0
4488,0.02112497,0.0
4489,0.02112497,3.6279009480345757e-12
4490,0.02112497,3.1076363235735913e-11
4491,0.02112497,1.2588105148687277e-10
4492,0.02112497,2.977877604470894e-10
4493,0.02112497,3.7866400380801094e-10
4494,0.02112497,0.4479817725668284
4495,0.30101123,0.5995520464501413
4496,0.36736515,0.5862445107774454
4497,0.32562137,0.5576170025333246
4498,0.32731915,0.5636441367222107
4499,0.32116202,0.6039620205051718
4500,0.3318553,0.4355292578303646
4501,0.29215375,0.0004285156266571609
4502,0.17308733,3.2262917229083294e-10
4503,0.066467896,1.5431728311147528e-10
4504,0.021105023,7.324848962176757e-11
4505,0.02112497,4.07152826777195e-12
4506,0.02112497,0.0
4507,0.02112497,0.0
4508,0.02112497,0.0
4509,0.02112497,0.0
4510,0.02112497,0.0
4511,0.02112497,0.0
4512,0.02112497,0.0
4513,0.02112497,1.2856699126107105e-11
4514,0.02112497,7.691837936174771e-11
4515,0.02112497,2.0942160115801758e-10
4516,0.02112497,0.4898828878525365
4517,0.3293323,0.005408630874434095
4518,0.22146581,0.6559249000226113
4519,0.39700195,0.6731364383106843
4520,0.44614825,0.006074262128585625
4521,0.28403094,0.006621666380661727
4522,0.15779346,0.6364926839007367
4523,0.4235234,0.6267782719243495
4524,0.42283472,0.0004479698976616088
4525,0.25601706,3.732234241602007e-10
4526,0.134747,2.885661726525524e-10
4527,0.021104122,1.3080802442284334e-10
4528,0.02112497,1.686885055441266e-11
4529,0.02112497,0.0
4530,0.02112497,0.0
4531,0.02112497,0.0
4532,0.02112497,0.0
4533,0.02112497,0.0
4534,0.02112497,0.0
4535,0.02112497,0.0
4536,0.02112497,0.0
4537,0.02112497,1.0373066882766217e-11
4538,0.02112497,1.5952883929422339e-10
4539,0.02112497,3.7570832875612523e-10
4540,0.02112497,0.00592897218705535
4541,0.02521709,0.007526309067657307
4542,0.027962662,0.8750049296433342
4543,0.5908582,0.9309519699889225
4544,0.6276021,0.9208583969425991
4545,0.6100856,0.009205496389967316
4546,0.52786314,0.8437347450829126
4547,0.65609276,0.7868936657596488
4548,0.563571,0.7381294806375777
4549,0.49794585,0.006447252288491046
4550,0.35893992,0.48205919181549595
4551,0.36457178,2.890666321065888e-10
4552,0.21507423,1.2428806605210698e-10
4553,0.08001413,4.885833921326339e-12
4554,0.02112497,0.0
4555,0.02112497,0.0
4556,0.02112497,0.0
4557,0.02112497,0.0
4558,0.02112497,0.0
4559,0.02112497,0.0
4560,0.02112497,0.0
4561,0.02112497,2.2393405472745725e-11
4562,0.02112497,1.7631710790389777e-10
4563,0.02112497,2.978806421856979e-10
4564,0.02112497,0.003905969749583673
4565,0.023818918,0.004468858532603145
4566,0.02528994,0.515623005509008
4567,0.3467305,0.6082108306707258
4568,0.38209388,0.007292527003932176
4569,0.22551373,0.7576753610280503
4570,0.48191878,0.008144188929343373
4571,0.3917407,0.0074718269300241835
4572,0.19617768,0.6285667747683511
4573,0.4175977,0.005882684000061118
4574,0.29843232,3.4719363500330115e-10
4575,0.13656294,9.646510721615343e-11
4576,0.02086071,1.8494068535736905e-11
4577,0.02112497,0.0
4578,0.02112497,0.0
4579,0.02112497,0.0
4580,0.02112497,0.0
4581,0.02112497,0.0
4582,0.02112497,0.0
4583,0.02112497,0.0
4584,0.02112497,0.0
4585,0.02112497,3.053646200828963e-11
4586,0.02112497,1.948285656438397e-10
4587,0.02112497,3.388626951740234e-10
4588,0.02112497,0.44733796215948696
4589,0.3005815,0.6214543238255871
4590,0.37672886,0.6883037285720677
4591,0.36681288,0.8518073973377035
4592,0.45826548,0.7757550663534745
4593,0.4885549,0.784671713259895
4594,0.5121828,0.008222667636704678
4595,0.3809799,0.7050572199300162
4596,0.50540507,0.6415524052373763
4597,0.4537653,0.005787397515069417
4598,0.2821611,0.0004019107341324386
4599,0.14214808,2.692514367003427e-10
4600,0.020976035,9.704869332009544e-11
4601,0.021106254,1.1807431976538654e-11
4602,0.02112497,0.0
4603,0.02112497,0.0
4604,0.02112497,0.0
4605,0.02112497,0.0
4606,0.02112497,0.0
4607,0.02112497,0.0
4608,0.02112497,0.0
4609,0.02112497,1.9543335685305357e-11
4610,0.02112497,9.26484743537679e-11
4611,0.02112497,1.8377309404425516e-10
4612,0.02112497,3.122603473544685e-10
4613,0.02112497,0.4022538455980654
4614,0.27090245,0.44299923984914247
4615,0.29741797,0.004431514984272174
4616,0.14555706,0.4512173651871234
4617,0.2748359,0.48987186156793405
4618,0.3229621,0.5084719591000828
4619,0.276207,0.4437757998138372
4620,0.2615619,3.6543577888415383e-10
4621,0.15596405,2.810796500501867e-10
4622,0.06865723,2.0153004670207558e-10
4623,0.02112497,8.953417896088886e-11
4624,0.02112497,3.0858790943926845e-11
4625,0.02112497,0.0
4626,0.02112497,0.0
4627,0.02112497,0.0
4628,0.02112497,0.0
4629,0.02112497,0.0
4630,0.02112497,0.0
4631,0.02112497,0.0
4632,0.02112497,0.0
4633,0.02112497,3.6722216538169125e-11
4634,0.02112497,1.3410893075687246e-10
4635,0.02112497,2.2816165863105516e-10
4636,0.02112497,2.835047540746784e-10
4637,0.02112497,3.539790913320598e-10
4638,0.021124974,0.41127821758544797
4639,0.2767779,0.0057428142805373145
4640,0.18165936,0.5317691597958911
4641,0.3156867,0.0053141205245184385
4642,0.24134435,0.540507252451946
4643,0.33564606,0.5956764604802559
4644,0.38293365,0.005631063553112811
4645,0.22266163,0.4831640187467797
4646,0.31863153,2.6731025038961547e-10
4647,0.21585566,9.763355177662117e-11
4648,0.08036077,2.6341091807934332e-11
4649,0.02112497,0.0
4650,0.02112497,0.0
4651,0.02112497,0.0
4652,0.02112497,0.0
4653,0.02112497,0.0
4654,0.02112497,0.0
4655,0.02112497,0.0
4656,0.02112497,0.0
4657,0.02112497,4.371761104323481e-11
4658,0.02112497,1.4070862360841405e-10
4659,0.02112497,2.2269732801612152e-10
4660,0.02112497,3.023822256267533e-10
4661,0.02112497,3.15955682989438e-10
4662,0.02112497,3.5991207142975374e-10
4663,0.02112497,0.0038930808179110073
4664,0.023810025,3.811056484160904e-10
4665,0.022210093,0.4742062316690308
4666,0.31832358,0.005399851641606712
4667,0.2138681,0.5698337071531571
4668,0.34352884,0.005537342061799035
4669,0.26285872,0.42545646731403075
4670,0.2830986,2.6412258343553377e-10
4671,0.18619622,1.1618318009407344e-10
4672,0.06366841,2.341680068198993e-11
4673,0.02112497,0.0
4674,0.02112497,0.0
4675,0.02112497,0.0
4676,0.02112497,0.0
4677,0.02112497,0.0
4678,0.02112497,0.0
4679,0.02112497,0.0
4680,0.02112497,0.0
4681,0.02112497,5.903715988269328e-11
4682,0.02112497,1.4401716521462943e-10
4683,0.02112497,2.5325202669254916e-10
4684,0.02112497,3.5318938526624597e-10
4685,0.02112497,0.43558693858528086
4686,0.29276732,0.005878434342431631
4687,0.19401239,0.006442748160344823
4688,0.07191144,0.6403224651776096
4689,0.42611912,0.643070321869705
4690,0.42983773,0.6467669310139424
4691,0.37610596,0.005966328458912158
4692,0.2675046,0.005759074946556729
4693,0.14667396,0.44843897203301974
4694,0.3009397,3.049600119612864e-10
4695,0.1980933,1.7405995442045172e-10
4696,0.06997292,5.256724699468691e-11
4697,0.02112497,0.0
4698,0.02112497,0.0
4699,0.02112497,0.0
4700,0.02112497,0.0
4701,0.02112497,0.0
4702,0.02112497,0.0
4703,0.02112497,0.0
4704,0.02112497,0.0
4705,0.02112497,2.850069787440365e-11
4706,0.02112497,8.991037159369126e-11
4707,0.02112497,2.0351279575941358e-10
4708,0.02112497,3.559054331437494e-10
4709,0.02112497,0.4506791600442273
4710,0.3028134,0.4178181098655566
4711,0.29879472,0.4105148060352407
4712,0.2320015,0.4174147740965305
4713,0.23155366,0.004506023951572401
4714,0.13728844,0.004867652002905571
4715,0.065770745,0.5769766945579295
4716,0.3865799,0.0045928620154084745
4717,0.2671568,0.003987629338404174
4718,0.11720604,3.4962722176391203e-10
4719,0.02202602,1.3899052388848126e-10
4720,0.020943563,2.692170831805834e-11
4721,0.02112497,0.0
4722,0.02112497,0.0
4723,0.02112497,0.0
4724,0.02112497,0.0
4725,0.02112497,0.0
4726,0.02112497,0.0
4727,0.02112497,0.0
4728,0.02112497,0.0
4729,0.02112497,1.9136182858528164e-11
4730,0.02112497,4.48729071892151e-11
4731,0.02112497,1.1219647456075728e-10
4732,0.02112497,2.431071358109121e-10
4733,0.02112497,3.4133911703382875e-10
4734,0.021124974,0.004110614939142561
4735,0.02396027,0.4851705187712411
4736,0.32614955,0.006631285366194338
4737,0.21805294,0.6339488261973122
4738,0.3825307,0.5949643679220464
4739,0.41129306,0.5446619085263077
4740,0.33171228,3.6910269903031595e-10
4741,0.2097611,2.8475250822730075e-10
4742,0.10135029,2.422364229117093e-10
4743,0.02112497,1.9305532987415802e-10
4744,0.02112497,6.398788378578723e-11
4745,0.02112497,4.07152826777195e-13
4746,0.02112497,0.0
4747,0.02112497,0.0
4748,0.02112497,0.0
4749,0.02112497,0.0
4750,0.02112497,0.0
4751,0.02112497,0.0
4752,0.02112497,0.0
4753,0.02112497,8.566326213942413e-12
4754,0.02112497,1.82700500816214e-10
4755,0.02112497,3.4872215534495e-10
4756,0.02112497,0.5035365034279929
4757,0.33871064,0.0055651047951749055
4758,0.22832733,0.5627293152145457
4759,0.3434011,0.006728976597569191
4760,0.25878495,0.7266604944482975
4761,0.45258963,0.006084848102081832
4762,0.3678516,0.5601918192740396
4763,0.40063736,0.5558887228360382
4764,0.37378785,0.005295289706279994
4765,0.20784906,3.5372334846274044e-10
4766,0.10659453,2.2723368870890269e-10
4767,0.020886164,7.706724461403811e-11
4768,0.02112497,8.257568268074985e-12
4769,0.02112497,0.0
4770,0.02112497,0.0
4771,0.02112497,0.0
4772,0.02112497,0.0
4773,0.02112497,0.0
4774,0.02112497,0.0
4775,0.02112497,0.0
4776,0.02112497,0.0
4777,0.02112497,1.302889045687024e-11
4778,0.02112497,7.700786777457171e-11
4779,0.02112497,2.903966642884996e-10
4780,0.02112497,0.5469254237726722
4781,0.36899748,0.6867947184078248
4782,0.42227855,0.7424134917868239
4783,0.40696064,0.007912582588536334
4784,0.32971367,0.7976866078383449
4785,0.54710865,0.006707270262491632
4786,0.4241586,0.6022015094180111
4787,0.45251653,0.6273304729456661
4788,0.41163683,0.006340870888969667
4789,0.24881539,0.5629685175002773
4790,0.36963472,0.43115363729509343
4791,0.33536163,2.6394403034185217e-10
4792,0.1620061,1.0397241234850863e-10
4793,0.06518924,8.1430565355439e-13
4794,0.02112497,0.0
4795,0.02112497,0.0
4796,0.02112497,0.0
4797,0.02112497,0.0
4798,0.02112497,0.0
4799,0.02112497,0.0
4800,0.02112497,0.0
4801,0.02112497,1.82540222561248e-12
4802,0.02112497,9.16127793506534e-11
4803,0.02112497,2.2500707168746492e-10
4804,0.02112497,0.004656975862100046
4805,0.024337739,0.005906349758117542
4806,0.026490442,0.006547233754516521
4807,0.02706483,0.006808536804626623
4808,0.027367726,0.6792946248156893
4809,0.4515579,0.6992234833338493
4810,0.46326402,0.6915711300069547
4811,0.41235402,0.006483450719496706
4812,0.30526665,0.6203282917890314
4813,0.42145222,0.5259621426039813
4814,0.3845869,2.886225810548849e-10
4815,0.20831203,8.716420982946188e-11
4816,0.09461351,2.22152761110307e-11
4817,0.02112497,0.0
4818,0.02112497,0.0
4819,0.02112497,0.0
4820,0.02112497,0.0
4821,0.02112497,0.0
4822,0.02112497,0.0
4823,0.02112497,0.0
4824,0.02112497,0.0
4825,0.02112497,2.7298748414793747e-11
4826,0.02112497,2.1155109565112928e-10
4827,0.02112497,0.4634892058567048
4828,0.3114116,0.006357678666600063
4829,0.20890455,0.7441434664119764
4830,0.45033255,0.8147136550017844
4831,0.5295887,0.8101777180409696
4832,0.49842355,0.859171774092036
4833,0.5332554,0.008899559211221765
4834,0.43854174,0.009124854683213758
4835,0.25275457,0.8826852747270697
4836,0.59523106,0.8158600446796789
4837,0.59301275,0.006712715931549777
4838,0.44166145,0.4822424105875457
4839,0.39905572,2.6464085466905746e-10
4840,0.21508409,1.0577830439671525e-10
4841,0.080071524,0.0
4842,0.02112497,0.0
4843,0.02112497,0.0
4844,0.02112497,0.0
4845,0.02112497,0.0
4846,0.02112497,0.0
4847,0.02112497,0.0
4848,0.02112497,0.0
4849,0.02112497,6.405446638205253e-12
4850,0.02112497,2.2062042486759133e-10
4851,0.02112497,0.4439781038746421
4852,0.29834163,0.5857801020844027
4853,0.36092508,0.7006366421656657
4854,0.36416578,0.007672044332591869
4855,0.28452605,0.7319980135368298
4856,0.49097416,0.007206286945810432
4857,0.37159738,0.006617391275980566
4858,0.18358672,0.6328596923856832
4859,0.42087063,0.591267758777809
4860,0.4096929,0.005817106947898316
4861,0.23888907,0.00613840142232887
4862,0.12448552,0.4591801725444356
4863,0.30813244,2.183594543263942e-10
4864,0.20376988,5.408261892184828e-11
4865,0.073074654,0.0
4866,0.02112497,0.0
4867,0.02112497,0.0
4868,0.02112497,0.0
4869,0.02112497,0.0
4870,0.02112497,0.0
4871,0.02112497,0.0
4872,0.02112497,0.0
4873,0.02112497,3.745806006350194e-11
4874,0.02112497,2.669692598971896e-10
4875,0.02112497,3.7575116501200383e-10
4876,0.02112497,0.421019773854743
4877,0.28315708,0.004743190473170117
4878,0.18620111,0.5692000755664851
4879,0.33821282,0.005759991040416978
4880,0.2627146,0.7426242774270639
4881,0.4644927,0.7196595856442465
4882,0.49569112,0.006492369911108293
4883,0.33352885,0.6939796934478586
4884,0.4744446,0.007297412837853502
4885,0.343717,0.5903631160908135
4886,0.40504792,3.771414226539982e-10
4887,0.27410468,1.5069574392635911e-10
4888,0.11913571,2.2272531977296243e-11
4889,0.02112497,0.0
4890,0.02112497,0.0
4891,0.02112497,0.0
4892,0.02112497,0.0
4893,0.02112497,0.0
4894,0.02112497,0.0
4895,0.02112497,0.0
4896,0.02112497,0.0
4897,0.02112497,1.058597349620707e-11
4898,0.02112497,1.0041915531426043e-10
4899,0.02112497,2.1609678654396274e-10
4900,0.02112497,2.7723078348455855e-10
4901,0.02112497,3.062768968853939e-10
4902,0.02112497,3.3991408214010856e-10
