datetime;temp;solarradiation;solarenergy
2013-04-15T23:00:00;10.8;0;
2013-04-16T00:00:00;10.6;0;
2013-04-16T01:00:00;10.3;0;
2013-04-16T02:00:00;10.1;0;
2013-04-16T03:00:00;10;0;
2013-04-16T04:00:00;10.6;0;
2013-04-16T05:00:00;11;0;
2013-04-16T06:00:00;10.8;2.3;0
2013-04-16T07:00:00;10.6;17.2;0.1
2013-04-16T08:00:00;10.6;55.2;0.2
2013-04-16T09:00:00;11.8;103.9;0.4
2013-04-16T10:00:00;13.6;173.9;0.6
2013-04-16T11:00:00;14.8;352.4;1.3
2013-04-16T12:00:00;14.8;527.8;1.9
2013-04-16T13:00:00;14.8;476.6;1.7
2013-04-16T14:00:00;15.6;601.8;2.2
2013-04-16T15:00:00;16.5;571.5;2.1
2013-04-16T16:00:00;17.3;260.8;0.9
2013-04-16T17:00:00;16.6;175.8;0.6
2013-04-16T18:00:00;15.5;138.3;0.5
2013-04-16T19:00:00;14.5;32.7;0.1
2013-04-16T20:00:00;13.1;0;
2013-04-16T21:00:00;12.1;0;
2013-04-16T22:00:00;11.5;0;
2013-04-16T23:00:00;11.1;0;
2013-04-17T00:00:00;10.8;0;
2013-04-17T01:00:00;10;0;
2013-04-17T02:00:00;9.8;0;
2013-04-17T03:00:00;10.5;0;
2013-04-17T04:00:00;10.6;0;
2013-04-17T05:00:00;10.5;0;
2013-04-17T06:00:00;10.6;8.9;0
2013-04-17T07:00:00;11.3;52;0.2
2013-04-17T08:00:00;11.8;110.4;0.4
2013-04-17T09:00:00;12;242.1;0.9
2013-04-17T10:00:00;12.3;415;1.5
2013-04-17T11:00:00;13;569.8;2.1
2013-04-17T12:00:00;14;576;2.1
2013-04-17T13:00:00;15.6;469.3;1.7
2013-04-17T14:00:00;16.7;576;2.1
2013-04-17T15:00:00;17.1;326.3;1.2
2013-04-17T16:00:00;16.8;236.9;0.9
2013-04-17T17:00:00;18.1;170.6;0.6
2013-04-17T18:00:00;18.1;96.2;0.3
2013-04-17T19:00:00;18;21.2;0.1
2013-04-17T20:00:00;17.3;0;
2013-04-17T21:00:00;15.6;0;
2013-04-17T22:00:00;13.8;0;
2013-04-17T23:00:00;13.1;0;
2013-04-18T00:00:00;12;0;
2013-04-18T01:00:00;11.3;0;
2013-04-18T02:00:00;10.5;0;
2013-04-18T03:00:00;10.1;0;
2013-04-18T04:00:00;9.6;0;
2013-04-18T05:00:00;9.3;0;
2013-04-18T06:00:00;9.3;37.5;0.1
2013-04-18T07:00:00;9.5;181.2;0.7
2013-04-18T08:00:00;10.3;302;1.1
2013-04-18T09:00:00;11;378;1.4
2013-04-18T10:00:00;11.6;478.3;1.7
2013-04-18T11:00:00;12.5;607;2.2
2013-04-18T12:00:00;13.1;554.5;2
2013-04-18T13:00:00;13.8;483.5;1.7
2013-04-18T14:00:00;14.8;529.8;1.9
2013-04-18T15:00:00;8.9;493.6;1.8
2013-04-18T16:00:00;9.6;442.5;1.6
2013-04-18T17:00:00;13;317.8;1.1
2013-04-18T18:00:00;12.6;166.6;0.6
2013-04-18T19:00:00;12.8;36.1;0.1
2013-04-18T20:00:00;11;0;
2013-04-18T21:00:00;10.3;0;
2013-04-18T22:00:00;9.3;0;
2013-04-18T23:00:00;8.6;0;
2013-04-19T00:00:00;8.3;0;
2013-04-19T01:00:00;8;0;
2013-04-19T02:00:00;7.5;0;
2013-04-19T03:00:00;7.3;0;
2013-04-19T04:00:00;7.8;0;
2013-04-19T05:00:00;8.1;0;
2013-04-19T06:00:00;7.8;17.4;0.1
2013-04-19T07:00:00;8.6;94.4;0.3
2013-04-19T08:00:00;9.1;252.6;0.9
2013-04-19T09:00:00;8.8;491.4;1.8
2013-04-19T10:00:00;10;624.8;2.2
2013-04-19T11:00:00;11.1;716.8;2.6
2013-04-19T12:00:00;11.8;739.5;2.7
2013-04-19T13:00:00;11.5;700.5;2.5
2013-04-19T14:00:00;12.3;631;2.3
2013-04-19T15:00:00;12.1;504.3;1.8
2013-04-19T16:00:00;12.3;336.1;1.2
2013-04-19T17:00:00;12.1;205.8;0.7
2013-04-19T18:00:00;12.5;108.7;0.4
2013-04-19T19:00:00;11.3;25.2;0.1
2013-04-19T20:00:00;10.3;0;
2013-04-19T21:00:00;8.6;0;
2013-04-19T22:00:00;7.3;0;
2013-04-19T23:00:00;6.6;0;
2013-04-20T00:00:00;6.1;0;
2013-04-20T01:00:00;5.8;0;
2013-04-20T02:00:00;4.8;0;
2013-04-20T03:00:00;4.5;0;
2013-04-20T04:00:00;5.1;0;
2013-04-20T05:00:00;4.5;0;
2013-04-20T06:00:00;4;48.1;0.2
2013-04-20T07:00:00;4.3;202.4;0.7
2013-04-20T08:00:00;5.3;378.9;1.4
2013-04-20T09:00:00;7.1;542.8;2
2013-04-20T10:00:00;9.1;678;2.4
2013-04-20T11:00:00;10.1;774.5;2.8
2013-04-20T12:00:00;11.6;825;3
2013-04-20T13:00:00;12.5;825;3
2013-04-20T14:00:00;13.8;774.5;2.8
2013-04-20T15:00:00;13.1;677.5;2.4
2013-04-20T16:00:00;13.6;542;2
2013-04-20T17:00:00;12.8;379.3;1.4
2013-04-20T18:00:00;11.8;205.5;0.7
2013-04-20T19:00:00;10.3;50.8;0.2
2013-04-20T20:00:00;9;0;
2013-04-20T21:00:00;7.6;0;
2013-04-20T22:00:00;6.6;0;
2013-04-20T23:00:00;5.8;0;
2013-04-21T00:00:00;5.3;0;
2013-04-21T01:00:00;4.6;0;
2013-04-21T02:00:00;4;0;
2013-04-21T03:00:00;3;0;
2013-04-21T04:00:00;2.8;0;
2013-04-21T05:00:00;2.1;0;
2013-04-21T06:00:00;2.1;18.4;0.1
2013-04-21T07:00:00;2.3;75.3;0.3
2013-04-21T08:00:00;4.8;160.9;0.6
2013-04-21T09:00:00;7;441.4;1.6
2013-04-21T10:00:00;8.8;674;2.4
2013-04-21T11:00:00;10.3;772.8;2.8
2013-04-21T12:00:00;12.8;824.5;3
2013-04-21T13:00:00;13.5;819.8;3
2013-04-21T14:00:00;14.8;726.8;2.6
2013-04-21T15:00:00;14.6;547;2
2013-04-21T16:00:00;14.1;398.8;1.4
2013-04-21T17:00:00;13.6;336.1;1.2
2013-04-21T18:00:00;13.3;186.7;0.7
2013-04-21T19:00:00;12.1;44.9;0.2
2013-04-21T20:00:00;11.5;0;
2013-04-21T21:00:00;10.3;0;
2013-04-21T22:00:00;9.6;0;
2013-04-21T23:00:00;8.3;0;
2013-04-22T00:00:00;8;0;
2013-04-22T01:00:00;7.5;0;
2013-04-22T02:00:00;7.3;0;
2013-04-22T03:00:00;7.1;0;
2013-04-22T04:00:00;7.1;0;
2013-04-22T05:00:00;8;0;
2013-04-22T06:00:00;8.3;11.9;0
2013-04-22T07:00:00;8.3;61;0.2
2013-04-22T08:00:00;8.3;158.9;0.6
2013-04-22T09:00:00;8.8;260.5;0.9
2013-04-22T10:00:00;10.1;577;2.1
2013-04-22T11:00:00;11.6;714;2.6
2013-04-22T12:00:00;13.6;798.8;2.9
2013-04-22T13:00:00;13.3;804.3;2.9
2013-04-22T14:00:00;14.3;739.8;2.7
2013-04-22T15:00:00;14.8;494.1;1.8
2013-04-22T16:00:00;14;229.1;0.8
2013-04-22T17:00:00;13.1;126.1;0.5
2013-04-22T18:00:00;12.6;60.6;0.2
2013-04-22T19:00:00;12.1;14.7;0.1
2013-04-22T20:00:00;11.6;0;
2013-04-22T21:00:00;11.3;0;
2013-04-22T22:00:00;11.1;0;
2013-04-22T23:00:00;10.8;0;
2013-04-23T00:00:00;10.8;0;
2013-04-23T01:00:00;10.6;0;
2013-04-23T02:00:00;10.3;0;
2013-04-23T03:00:00;10.6;0;
2013-04-23T04:00:00;10.8;0;
2013-04-23T05:00:00;10.6;0;
2013-04-23T06:00:00;10.3;43.6;0.2
2013-04-23T07:00:00;10.1;193.1;0.7
2013-04-23T08:00:00;11.8;370.9;1.3
2013-04-23T09:00:00;13.1;535;1.9
2013-04-23T10:00:00;14.3;668.8;2.4
2013-04-23T11:00:00;15.3;765.3;2.8
2013-04-23T12:00:00;16.3;811.3;2.9
2013-04-23T13:00:00;17.3;807.8;2.9
2013-04-23T14:00:00;18.1;755.3;2.7
2013-04-23T15:00:00;19;656.8;2.4
2013-04-23T16:00:00;20.3;518.8;1.9
2013-04-23T17:00:00;20.6;372.9;1.3
2013-04-23T18:00:00;20.3;204.9;0.7
2013-04-23T19:00:00;19.6;55.6;0.2
2013-04-23T20:00:00;18.5;0.1;0
2013-04-23T21:00:00;16.8;0;
2013-04-23T22:00:00;15.6;0;
2013-04-23T23:00:00;15.1;0;
2013-04-24T00:00:00;14.1;0;
2013-04-24T01:00:00;12.8;0;
2013-04-24T02:00:00;11.8;0;
2013-04-24T03:00:00;11.3;0;
2013-04-24T04:00:00;10.6;0;
2013-04-24T05:00:00;10.3;0.1;0
2013-04-24T06:00:00;9.8;42.5;0.2
2013-04-24T07:00:00;10.6;144.3;0.5
2013-04-24T08:00:00;11.8;311.9;1.1
2013-04-24T09:00:00;14;444.1;1.6
2013-04-24T10:00:00;15.5;450.8;1.6
2013-04-24T11:00:00;16.1;545;2
2013-04-24T12:00:00;17.6;608.3;2.2
2013-04-24T13:00:00;18.1;646.8;2.3
2013-04-24T14:00:00;17;714.3;2.6
2013-04-24T15:00:00;19.8;621;2.2
2013-04-24T16:00:00;19.1;474.1;1.7
2013-04-24T17:00:00;18.8;322.8;1.2
2013-04-24T18:00:00;19.5;163.4;0.6
2013-04-24T19:00:00;18.8;48.9;0.2
2013-04-24T20:00:00;17.3;0.2;0
2013-04-24T21:00:00;15.8;0;
2013-04-24T22:00:00;15.5;0;
2013-04-24T23:00:00;14.5;0;
2013-04-25T00:00:00;13.8;0;
2013-04-25T01:00:00;13.6;0;
2013-04-25T02:00:00;13.1;0;
2013-04-25T03:00:00;12.3;0;
2013-04-25T04:00:00;11.6;0;
2013-04-25T05:00:00;11.3;0.1;0
2013-04-25T06:00:00;11.5;27.9;0.1
2013-04-25T07:00:00;12;100.2;0.4
2013-04-25T08:00:00;12.6;196.8;0.7
2013-04-25T09:00:00;13.8;332;1.2
2013-04-25T10:00:00;15.5;476.6;1.7
2013-04-25T11:00:00;16.8;730.5;2.6
2013-04-25T12:00:00;20.1;790.5;2.8
2013-04-25T13:00:00;21.1;797.3;2.9
2013-04-25T14:00:00;21.8;755.3;2.7
2013-04-25T15:00:00;22.3;662.3;2.4
2013-04-25T16:00:00;22.1;528.8;1.9
2013-04-25T17:00:00;22.5;371.6;1.3
2013-04-25T18:00:00;21.3;206.7;0.7
2013-04-25T19:00:00;20.3;60;0.2
2013-04-25T20:00:00;16.6;0.3;0
2013-04-25T21:00:00;14.8;0;
2013-04-25T22:00:00;14.3;0;
2013-04-25T23:00:00;14.1;0;
2013-04-26T00:00:00;14;0;
2013-04-26T01:00:00;13.8;0;
2013-04-26T02:00:00;12.8;0;
2013-04-26T03:00:00;10.6;0;
2013-04-26T04:00:00;8.6;0;
2013-04-26T05:00:00;8.1;0.1;0
2013-04-26T06:00:00;7.8;9.7;0
2013-04-26T07:00:00;7.6;60.6;0.2
2013-04-26T08:00:00;7;138.2;0.5
2013-04-26T09:00:00;7.8;209.5;0.8
2013-04-26T10:00:00;8.8;283.6;1
2013-04-26T11:00:00;9.8;390.9;1.4
2013-04-26T12:00:00;12;496.3;1.8
2013-04-26T13:00:00;10.6;559.5;2
2013-04-26T14:00:00;12.1;505.6;1.8
2013-04-26T15:00:00;12.3;324.6;1.2
2013-04-26T16:00:00;12.8;300;1.1
2013-04-26T17:00:00;12.6;237.5;0.9
2013-04-26T18:00:00;12.8;137.6;0.5
2013-04-26T19:00:00;11.8;44.8;0.2
2013-04-26T20:00:00;11;0.4;0
2013-04-26T21:00:00;10.1;0;
2013-04-26T22:00:00;9.1;0;
2013-04-26T23:00:00;8.8;0;
2013-04-27T00:00:00;8;0;
2013-04-27T01:00:00;7.1;0;
2013-04-27T02:00:00;6.6;0;
2013-04-27T03:00:00;6;0;
2013-04-27T04:00:00;4.6;0;
2013-04-27T05:00:00;5.1;0.5;0
2013-04-27T06:00:00;5.5;36;0.1
2013-04-27T07:00:00;5.6;81.8;0.3
2013-04-27T08:00:00;5.6;208.7;0.8
2013-04-27T09:00:00;6.5;421.8;1.5
2013-04-27T10:00:00;6.8;537.5;1.9
2013-04-27T11:00:00;7.6;556.8;2
2013-04-27T12:00:00;7.6;518.8;1.9
2013-04-27T13:00:00;9.1;495.8;1.8
2013-04-27T14:00:00;10.8;452.3;1.6
2013-04-27T15:00:00;11.1;385.1;1.4
2013-04-27T16:00:00;11.1;328.3;1.2
2013-04-27T17:00:00;10.8;257;0.9
2013-04-27T18:00:00;9.8;151.8;0.5
2013-04-27T19:00:00;8.5;58.3;0.2
2013-04-27T20:00:00;7.3;0.8;0
2013-04-27T21:00:00;6.8;0;
2013-04-27T22:00:00;6.8;0;
2013-04-27T23:00:00;6.3;0;
2013-04-28T00:00:00;5.8;0;
2013-04-28T01:00:00;5.1;0;
2013-04-28T02:00:00;4.3;0;
2013-04-28T03:00:00;3.6;0;
2013-04-28T04:00:00;3.3;0;
2013-04-28T05:00:00;2.3;0.6;0
2013-04-28T06:00:00;2;49.4;0.2
2013-04-28T07:00:00;3.1;167.3;0.6
2013-04-28T08:00:00;4.8;312.3;1.1
2013-04-28T09:00:00;6.6;570.8;2.1
2013-04-28T10:00:00;8.8;704.8;2.5
2013-04-28T11:00:00;10.6;767.3;2.8
2013-04-28T12:00:00;11.5;778;2.8
2013-04-28T13:00:00;11.6;739.5;2.7
2013-04-28T14:00:00;11.8;621.5;2.2
2013-04-28T15:00:00;11.6;478.5;1.7
2013-04-28T16:00:00;11.8;359.5;1.3
2013-04-28T17:00:00;11.8;260;0.9
2013-04-28T18:00:00;11;188.6;0.7
2013-04-28T19:00:00;10.5;62.6;0.2
2013-04-28T20:00:00;9.8;1;0
2013-04-28T21:00:00;9.3;0;
2013-04-28T22:00:00;9.1;0;
2013-04-28T23:00:00;8.8;0;
2013-04-29T00:00:00;8.8;0;
2013-04-29T01:00:00;8.8;0;
2013-04-29T02:00:00;8.5;0;
2013-04-29T03:00:00;8.3;0;
2013-04-29T04:00:00;8.3;0;
2013-04-29T05:00:00;8.6;0.6;0
2013-04-29T06:00:00;8.5;43.2;0.2
2013-04-29T07:00:00;8.1;198.6;0.7
2013-04-29T08:00:00;8.1;397.3;1.4
2013-04-29T09:00:00;9.5;567.8;2
2013-04-29T10:00:00;10.6;691.5;2.5
2013-04-29T11:00:00;11.6;753.5;2.7
2013-04-29T12:00:00;12.1;772.8;2.8
2013-04-29T13:00:00;12.3;753.8;2.7
2013-04-29T14:00:00;13.3;702.8;2.5
2013-04-29T15:00:00;13.1;616.5;2.2
2013-04-29T16:00:00;13.3;455.8;1.6
2013-04-29T17:00:00;14;316.9;1.1
2013-04-29T18:00:00;13;194.6;0.7
2013-04-29T19:00:00;13.8;67.8;0.2
2013-04-29T20:00:00;12.3;1.5;0
2013-04-29T21:00:00;12.1;0;
2013-04-29T22:00:00;11.5;0;
2013-04-29T23:00:00;9.1;0;
2013-04-30T00:00:00;7.8;0;
2013-04-30T01:00:00;9.5;0;
2013-04-30T02:00:00;8.8;0;
2013-04-30T03:00:00;8.8;0;
2013-04-30T04:00:00;8.1;0;
2013-04-30T05:00:00;7.1;1.8;0
2013-04-30T06:00:00;6.6;80.4;0.3
2013-04-30T07:00:00;7.1;239.5;0.9
2013-04-30T08:00:00;8.3;412.3;1.5
2013-04-30T09:00:00;9.5;574;2.1
2013-04-30T10:00:00;10.3;707.8;2.5
2013-04-30T11:00:00;11.6;805.5;2.9
2013-04-30T12:00:00;12.6;856;3.1
2013-04-30T13:00:00;14;856.3;3.1
2013-04-30T14:00:00;13.8;805.3;2.9
2013-04-30T15:00:00;14.1;708;2.5
2013-04-30T16:00:00;14.5;568;2
2013-04-30T17:00:00;13.3;408.1;1.5
2013-04-30T18:00:00;12.4;238.6;0.9
2013-04-30T19:00:00;11.1;82.1;0.3
2013-04-30T20:00:00;10;2.2;0
2013-04-30T21:00:00;8.8;0;
2013-04-30T22:00:00;7.8;0;
2013-04-30T23:00:00;7.1;0;
